"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19"
"320","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","EMBR3.SA","mml","mmr","mmr_rcc","volat_ibov","signal","volat_acao","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","EMBR3.SA","mml","mmr","mmr_rcc","volat_ibov","signal","volat_acao","mml_rcc","rsi","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","EMBR3.SA","mml","mmr","signal","volat_ibov","volat_acao","mmr_rcc","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","EMBR3.SA","mml","mmr","volat_ibov","mmr_rcc","volat_acao","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","EMBR3.SA","mml","mmr","mmr_rcc","volat_ibov","volat_acao","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","EMBR3.SA","mml","mmr","volat_ibov","volat_acao","mmr_rcc","signal","mml_rcc","rsi","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","signal","mmr_rcc","mml_rcc","rsi","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","EMBR3.SA","mml","mmr","volat_acao","signal","volat_ibov","mmr_rcc","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","signal","mmr_rcc","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","signal","mmr_rcc","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","rsi","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","rsi","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","rsi","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","signal","volat_ibov","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","EMBR3.SA","mml","mmr","mmr_rcc","volat_ibov","volat_acao","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","EMBR3.SA","mml","mmr","volat_ibov","volat_acao","mmr_rcc","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","EMBR3.SA","mml","mmr","volat_ibov","mmr_rcc","volat_acao","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","EMBR3.SA","mml","mmr","mmr_rcc","volat_acao","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","EMBR3.SA","mml","mmr","volat_ibov","mmr_rcc","volat_acao","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","EMBR3.SA","mml","mmr","volat_ibov","mmr_rcc","volat_acao","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","EMBR3.SA","mml","mmr","mmr_rcc","volat_acao","signal","volat_ibov","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","EMBR3.SA","mml","mmr","volat_ibov","mmr_rcc","volat_acao","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","EMBR3.SA","mml","mmr","mmr_rcc","volat_acao","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","signal","volat_ibov","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","volat_ibov","signal","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","signal","mmr_rcc","mml_rcc","rsi","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","EMBR3.SA","mml","mmr","volat_acao","signal","volat_ibov","mmr_rcc","mml_rcc","rsi","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","signal","mmr_rcc","mml_rcc","rsi","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","EMBR3.SA","mml","mmr","mmr_rcc","volat_acao","signal","volat_ibov","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","EMBR3.SA","mml","mmr","mmr_rcc","signal","volat_acao","volat_ibov","mml_rcc","rsi","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","EMBR3.SA","mml","mmr","mmr_rcc","volat_acao","signal","volat_ibov","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","EMBR3.SA","mml","mmr","volat_acao","signal","mml_rcc","volat_ibov","mmr_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","EMBR3.SA","mml","mmr","volat_acao","signal","mml_rcc","volat_ibov","mmr_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","EMBR3.SA","mml","mmr","volat_acao","signal","mml_rcc","volat_ibov","mmr_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","signal","volat_ibov","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","EMBR3.SA","mml","mmr","mmr_rcc","volat_acao","signal","volat_ibov","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","signal","volat_ibov","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","EMBR3.SA","mml","mmr","volat_acao","signal","mmr_rcc","volat_ibov","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","EMBR3.SA","mml","mmr","volat_acao","volat_ibov","signal","mmr_rcc","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","EMBR3.SA","mml","mmr","mmr_rcc","volat_acao","signal","volat_ibov","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","EMBR3.SA","mml","mmr","signal","volat_acao","mmr_rcc","volat_ibov","mml_rcc","roc_acao","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","signal","mml_rcc","volat_ibov","roc_acao","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","EMBR3.SA","mml","mmr","volat_acao","mmr_rcc","signal","volat_ibov","mml_rcc","roc_acao","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","EMBR3.SA","mml","mmr","mmr_rcc","signal","volat_acao","volat_ibov","mml_rcc","roc_acao","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","ENBR3.SA","mml","mmr","mml_rcc","signal","volat_acao","volat_ibov","mmr_rcc","rsi","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","ENBR3.SA","mml","mml_rcc","mmr","volat_acao","signal","volat_ibov","mmr_rcc","rsi","zrcc",NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","ENBR3.SA","mml","mmr","mml_rcc","volat_acao","signal","mmr_rcc","volat_ibov","cti","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","ENBR3.SA","mml","mmr","mml_rcc","volat_acao","signal","volat_ibov","mmr_rcc","zP","roc_acao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","ENBR3.SA","mml","mml_rcc","mmr","volat_acao","signal","volat_ibov","mmr_rcc","zrcc","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","ENBR3.SA","mml","mml_rcc","volat_acao","signal","mmr_rcc","mmr","volat_ibov","rsi","zrcc",NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","ENBR3.SA","mml","mml_rcc","volat_acao","signal","mmr","mmr_rcc","volat_ibov","rsi","zrcc",NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","ENBR3.SA","mml","mml_rcc","volat_acao","signal","mmr_rcc","mmr","volat_ibov","rsi","zrcc",NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","ENBR3.SA","mml","mml_rcc","volat_acao","mmr","signal","mmr_rcc","volat_ibov","rsi","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","ENBR3.SA","mml","mml_rcc","mmr","volat_acao","signal","mmr_rcc","volat_ibov","zrcc","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","ENBR3.SA","mml","mml_rcc","volat_acao","signal","mmr","mmr_rcc","volat_ibov","zrcc","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","ENBR3.SA","mml","volat_acao","mml_rcc","mmr","volat_ibov","signal","mmr_rcc","zrcc","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","ENBR3.SA","mml","volat_acao","mml_rcc","signal","mmr","volat_ibov","mmr_rcc","zrcc","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","ENBR3.SA","mml","volat_acao","mml_rcc","signal","mmr","volat_ibov","mmr_rcc","zrcc","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","ENBR3.SA","mml","volat_acao","signal","mmr","mml_rcc","volat_ibov","mmr_rcc","zrcc","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","ENBR3.SA","mml","volat_acao","mml_rcc","signal","volat_ibov","mmr","mmr_rcc","rsi","zrcc",NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","ENBR3.SA","mml","volat_acao","mml_rcc","volat_ibov","mmr","signal","mmr_rcc","zrcc","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","ENBR3.SA","mml","volat_acao","mml_rcc","volat_ibov","mmr","mmr_rcc","signal","zrcc","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","ENBR3.SA","mml","volat_acao","mml_rcc","mmr","volat_ibov","signal","mmr_rcc","zrcc","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","ENBR3.SA","mml","volat_acao","mmr","mml_rcc","volat_ibov","signal","mmr_rcc","zrcc","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","ENBR3.SA","mml","volat_acao","mml_rcc","mmr","volat_ibov","signal","mmr_rcc","zrcc","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","ENBR3.SA","mml","volat_acao","mml_rcc","mmr","volat_ibov","signal","mmr_rcc","zrcc","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","ENBR3.SA","mml","volat_acao","mml_rcc","mmr","volat_ibov","mmr_rcc","signal","zrcc","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","ENBR3.SA","mml","volat_acao","mml_rcc","mmr","volat_ibov","mmr_rcc","signal","rsi","zrcc",NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","ENBR3.SA","mml","volat_acao","mml_rcc","mmr","volat_ibov","mmr_rcc","signal","rsi","zrcc",NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","ENBR3.SA","mml","volat_acao","mml_rcc","mmr","volat_ibov","mmr_rcc","signal","zrcc","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","ENBR3.SA","mml","volat_acao","mml_rcc","mmr","volat_ibov","mmr_rcc","signal","zrcc","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","ENBR3.SA","mml","volat_acao","mml_rcc","volat_ibov","mmr","mmr_rcc","signal","zrcc","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","ENBR3.SA","mml","volat_acao","mml_rcc","volat_ibov","mmr","mmr_rcc","signal","zrcc","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","ENBR3.SA","mml","volat_acao","mmr","mml_rcc","volat_ibov","signal","mmr_rcc","zrcc","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","ENBR3.SA","mml","volat_acao","mmr","volat_ibov","mml_rcc","mmr_rcc","signal","zrcc","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","ENBR3.SA","mml","volat_acao","mmr","volat_ibov","mml_rcc","mmr_rcc","signal","zrcc","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","ENBR3.SA","mml","volat_acao","mmr","volat_ibov","mml_rcc","mmr_rcc","signal","zrcc","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","ENBR3.SA","mml","volat_acao","mmr","volat_ibov","mml_rcc","mmr_rcc","signal","zrcc","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","ENBR3.SA","mml","volat_acao","mmr","mml_rcc","volat_ibov","mmr_rcc","signal","zrcc","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","ENBR3.SA","mml","volat_acao","mml_rcc","mmr","volat_ibov","mmr_rcc","signal","zrcc","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","ENBR3.SA","mml","volat_acao","mmr","mml_rcc","volat_ibov","signal","mmr_rcc","zrcc","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","ENBR3.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","signal","mmr_rcc","zrcc","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","ENBR3.SA","mml","volat_acao","mmr","mml_rcc","volat_ibov","signal","zrcc","zP","mmr_rcc",NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","ENBR3.SA","mml","volat_acao","mmr","mml_rcc","volat_ibov","signal","zrcc","zP","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","ENBR3.SA","mml","volat_acao","mmr","mml_rcc","volat_ibov","zrcc","signal","zP","mmr_rcc",NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","ENBR3.SA","mml","volat_acao","mmr","volat_ibov","mml_rcc","signal","zP","zrcc","mmr_rcc",NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","ENBR3.SA","mml","volat_acao","mml_rcc","mmr","volat_ibov","zrcc","signal","zP","mmr_rcc",NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","ENBR3.SA","mml","volat_acao","mmr","mml_rcc","volat_ibov","zrcc","zP","signal","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","ENBR3.SA","mml","volat_acao","mmr","mml_rcc","volat_ibov","zP","zrcc","signal","mmr_rcc",NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","ENBR3.SA","mml","volat_acao","mmr","volat_ibov","mml_rcc","zrcc","zP","signal","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","ENBR3.SA","mml","volat_acao","mmr","volat_ibov","mml_rcc","zrcc","zP","rsi","signal",NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","ENBR3.SA","mml","volat_acao","mmr","volat_ibov","mml_rcc","zrcc","zP","cti","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","ENBR3.SA","mml","volat_acao","mmr","volat_ibov","mml_rcc","zrcc","zP","rsi","signal",NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","ENBR3.SA","mml","volat_acao","volat_ibov","mmr","mml_rcc","zrcc","zP","signal","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","ENBR3.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","zrcc","signal","zP","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","ENBR3.SA","mml","mmr","volat_acao","volat_ibov","mml_rcc","zrcc","signal","rsi","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","ENBR3.SA","mml","volat_acao","mmr","volat_ibov","mml_rcc","zrcc","signal","zP","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","ENBR3.SA","mml","volat_acao","mmr","volat_ibov","mml_rcc","signal","zrcc","zP","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","ENBR3.SA","mml","volat_acao","volat_ibov","mmr","mml_rcc","zrcc","signal","mmr_rcc","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","ENBR3.SA","mml","mmr","volat_ibov","volat_acao","mml_rcc","signal","zrcc","zP","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","ENBR3.SA","mml","volat_acao","mmr","volat_ibov","mml_rcc","zrcc","signal","cti","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","ENBR3.SA","mml","volat_ibov","mmr","volat_acao","mml_rcc","signal","zrcc","zP","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","ENBR3.SA","mml","volat_ibov","mmr","volat_acao","mml_rcc","signal","cti","zrcc","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","ENBR3.SA","mml","volat_ibov","mmr","volat_acao","mml_rcc","signal","zrcc","cti","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","ENBR3.SA","mml","volat_ibov","mmr","volat_acao","mml_rcc","signal","zrcc","cti","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","ENBR3.SA","mml","volat_acao","volat_ibov","mmr","mml_rcc","signal","zrcc","cti","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","ENBR3.SA","mml","volat_acao","volat_ibov","mmr","mml_rcc","signal","zrcc","cti","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","ENBR3.SA","mml","volat_acao","volat_ibov","mmr","signal","mml_rcc","cti","zrcc","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","ENBR3.SA","mml","volat_acao","volat_ibov","mmr","mml_rcc","signal","cti","zrcc","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","ENBR3.SA","mml","volat_acao","volat_ibov","mmr","signal","mml_rcc","cti","zP","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","ENBR3.SA","mml","volat_ibov","volat_acao","mmr","signal","mml_rcc","cti","zP","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","ENBR3.SA","mml","volat_ibov","volat_acao","mmr","signal","mml_rcc","cti","zP","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","ENBR3.SA","mml","volat_ibov","volat_acao","mmr","signal","mml_rcc","cti","rsi","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","ENBR3.SA","mml","volat_ibov","volat_acao","mmr","signal","mml_rcc","cti","rsi","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","ENBR3.SA","mml","volat_ibov","volat_acao","mmr","signal","mml_rcc","cti","zP","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","ENBR3.SA","mml","volat_ibov","volat_acao","mml_rcc","mmr","signal","cti","mmr_rcc","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","ENBR3.SA","mml","volat_ibov","volat_acao","mml_rcc","mmr","signal","mmr_rcc","cti","rsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","ENBR3.SA","mml","volat_ibov","volat_acao","mmr","mml_rcc","signal","mmr_rcc","cti","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","ENBR3.SA","mml","volat_ibov","volat_acao","mmr","mml_rcc","signal","mmr_rcc","cti","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","ENBR3.SA","mml","volat_ibov","volat_acao","mmr","mml_rcc","signal","mmr_rcc","cti","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","ENBR3.SA","mml","volat_ibov","volat_acao","mmr","mml_rcc","signal","mmr_rcc","cti","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","ENBR3.SA","mml","volat_ibov","volat_acao","mmr","mml_rcc","signal","mmr_rcc","cti","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","ENBR3.SA","mml","volat_ibov","volat_acao","mmr","mml_rcc","signal","mmr_rcc","cti","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","ENBR3.SA","mml","mmr","volat_ibov","volat_acao","mml_rcc","signal","mmr_rcc","cti","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","ENBR3.SA","mml","volat_ibov","mmr","volat_acao","mml_rcc","signal","mmr_rcc","cti","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","ENBR3.SA","mml","volat_ibov","mmr","volat_acao","mml_rcc","signal","mmr_rcc","cti","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
